,RE,Hour,X_start,Y_start,X_end,Y_end
5027,209.70642696591995,8,46.4759111,30.7349248,46.4756433,30.722613
5028,211.2329776818249,13,46.4624727,30.7455146,-18.493081,-49.023335
5029,160.53926900058977,10,46.4624727,30.7455146,-18.493081,-49.023335
5030,261.1914275170014,7,46.4712319,30.7390156,46.47553,30.739691
5031,429.49458755142285,22,46.4648434,30.7065873,13.2568494,10.4777996
5032,303.4052213554914,8,46.4585416,30.7294143,46.4591105,30.7297362
5033,316.32379180797795,20,46.4404648,30.7573771,46.4466201,30.749009
5034,356.15033120531734,11,46.4696046,30.7385158,46.4679907,30.7275362
5035,292.4286823281943,17,46.3775014,30.7186629,46.4011509,30.7064502
5036,274.283547640089,5,46.4684401,30.7396111,33.0673948,117.3223436
5037,147.73241981240423,17,46.4742068,30.7187873,41.8275876,-71.3689919
5038,613.0702638869736,18,46.4337703,30.7351867,46.4270481,30.741417
5039,243.61691387636895,8,46.4811924,30.7384494,46.4811924,30.7384494
5040,158.1196576914571,10,46.4445668,30.7425211,46.4371259,30.7314841
5041,434.6878595413636,11,46.4694581,30.7408978,46.1757282,10.3633129
5042,711.6797038711076,18,,,46.4023377,30.7061253
5043,133.44325576649888,10,46.4737961,30.6382343,,
5044,130.40355646823056,8,46.4737877,30.7241671,46.4744702,30.7154062
5045,303.95265043509534,13,46.4458936,30.7583782,46.4419176,30.7574123
5046,296.38315053924566,21,46.4552903,30.7064813,46.4644636,30.7112074
5047,294.274302210205,10,,,,
5048,268.73669626369747,20,46.4905301,30.719881,46.4945929,30.725263
5049,288.54170958138195,7,46.4341326,30.7301167,46.42423,30.7215084
5050,283.8308602662574,9,46.4452489,30.7425512,46.4321895,30.7485915
5051,319.5817796638509,19,46.4301349,30.7284229,47.5460641,-3.1339507
5052,504.0124600375465,21,46.4158978,30.7216892,47.5700702,-3.1247735
5053,119.57243169139933,7,46.4051673,30.7100065,37.0654874,114.2342895
5054,524.5971126509206,8,46.4732562,30.7311014,46.4754504,30.7314026
5055,133.14507658831135,6,46.4699804,30.7337809,46.46805,30.7275343
5056,353.67604132138405,11,46.4273982,30.7561876,-18.4943541,-49.0249221
5057,605.3645197157972,1,46.5773501,30.7968041,46.5784206,30.7975693
5058,657.6510746336886,5,46.4301349,30.7284229,46.4386816,30.7498664
5059,63.34487077817651,22,46.4158978,30.7216892,46.4063751,30.7212937
5060,301.2440721685562,13,46.3914288,30.7235604,41.7320926,8.7335951
5061,348.79077818153144,12,46.4617712,30.7554916,39.3918036,30.0380519
5062,456.9225714756389,16,46.4242154,30.7050349,-15.0017549,27.5001444
5063,328.1266388311313,20,46.4242154,30.7050349,46.4269057,30.6983251
5064,296.99648162153744,7,46.4510253,30.749245,46.449764,30.7467396
5065,306.0608859822146,2,46.4239986,30.7607448,46.4239986,30.7607448
5066,544.8415078113652,5,46.4696046,30.7385158,,
5067,139.61321037652948,21,46.4732562,30.7311014,46.4744702,30.7154062
5068,324.05917412827677,16,46.4826306,30.7386463,33.0673948,117.3223436
5069,301.1121684052827,8,46.4404816,30.7565413,39.392469,30.0367638
5070,543.0327358987877,11,46.4383883,30.7261676,47.4883585,-3.1071675
5071,314.70410078745897,7,46.4383883,30.7261676,-18.4760755,-49.0160662
5072,496.39073805451534,16,46.4869995,30.71884,46.4805779,30.7166145
5073,522.549738027291,6,46.3900561,30.7234168,46.3894065,30.7232806
5074,504.4669856656756,17,46.3850983,30.7223393,46.3836242,30.7180924
5075,440.93231304849854,21,46.4585416,30.7294143,46.4666018,30.7275443
5076,135.49092793779792,10,46.4244791,30.7476954,46.4321718,30.7608926
5077,206.39498323528392,23,46.481606,30.7322459,46.4823293,30.7432664
5078,115.50724513875245,6,46.481606,30.7322459,46.4826514,30.7323864
5079,228.78625366746516,11,46.4624727,30.7455146,46.1757282,10.3633129
5080,324.29915061676587,21,46.4924172,30.7139329,46.4932273,30.7099658
5081,345.93082215254304,11,46.4725074,30.7413197,46.4754809,30.7417755
5082,598.7944620333191,18,46.485215,30.722006,46.4855071,30.7218245
5083,194.73210149029367,17,46.4599381,30.630266,46.4736709,30.6345414
5084,433.42312304970795,9,46.439791,30.7563505,39.9095787,-86.1852791
5085,316.7377077693939,16,46.4712319,30.7390156,46.47553,30.739691
5086,220.10353873994833,9,46.4585416,30.7294143,46.1760283,10.3612079
5087,367.3349103404397,18,46.4741164,30.7394724,46.4737552,30.7444802
5088,293.09218145119377,10,46.4685241,30.7382746,-18.477523,-49.0157765
5089,313.30298044359006,13,46.4694581,30.7408978,39.9099056,-86.1877405
5090,495.26142173235064,6,46.4684401,30.7396111,46.4683432,30.7408402
5091,349.6466981809741,10,46.481606,30.7322459,42.5001707,-70.8945028
5092,195.62869056163026,4,46.4826306,30.7386463,,
5093,389.7517367130978,7,46.4403602,30.7574056,46.4572167,30.7514007
5094,435.32068771757906,17,46.4706574,30.7468872,39.9097562,-86.1880018
5095,174.48933715247264,17,46.3901748,30.7330408,46.392822,30.7341966
5096,341.10348652729556,11,46.4751044,30.709405,62.2855608,-7.0776535
5097,443.3156612495946,1,46.4684401,30.7396111,46.4244327,30.7243469
5098,439.0270438697483,14,46.4273876,30.7548023,46.4386816,30.7498664
5099,308.24506737682447,12,46.4292149,30.7215093,46.4302225,30.722883
5100,338.5864741572624,7,46.4706574,30.7468872,46.4663222,30.7461169
5101,420.5436615303826,6,46.4741164,30.7394724,47.5600694,-3.1359312
5102,121.06684583109434,11,46.4268553,30.7253537,-18.477523,-49.0157765
5103,483.88396610582026,8,46.4641297,30.7504302,39.9097562,-86.1880018
5104,750.7670895483323,8,46.5773501,30.7968041,23.7441109,89.3543785
5105,373.2850512681057,22,46.481606,30.7322459,46.4826514,30.7323864
5106,297.40656164098954,17,46.4183977,30.7333802,46.4338423,30.7476832
5107,476.17257941038923,21,46.4732562,30.7311014,46.4683432,30.7408402
5108,253.13359376716605,9,46.3999134,30.7329743,46.4066039,30.7227338
5109,483.3326560756851,18,46.4768917,30.7046847,55.6564449,37.3554843
5110,605.2763865009528,9,46.4179874,30.7263391,46.4187132,30.7262794
5111,262.63684650724315,6,46.4718364,30.7308988,46.4657363,30.718724
5112,473.30475270212077,16,46.4364447,30.7589762,46.4386816,30.7498664
5113,376.19510305166983,17,46.383182,30.7155611,37.9254265,139.115591
5114,397.1325557138311,20,46.4268553,30.7253537,47.57995,-3.0257779
5115,478.5783462996428,13,46.4684401,30.7396111,46.4386816,30.7498664
5116,462.7430126548066,21,46.4930901,30.6762325,46.4942202,30.6808121
5117,454.382339197395,22,46.4378561,30.7455816,46.426879,30.7336696
5118,156.32736715282934,17,46.4624727,30.7455146,46.4677405,30.7500306
5119,487.14583481586465,14,46.4718364,30.7308988,46.4758447,30.7376465
5120,385.8026089846479,8,46.4624727,30.7455146,-18.493081,-49.023335
5121,177.16551188117805,20,46.4273982,30.7561876,46.4239204,30.7606591
5122,468.20387359684645,12,46.4002626,30.7324964,46.4244327,30.7243469
5123,242.66803674130554,20,46.4378561,30.7455816,46.4339191,30.7477579
5124,426.5719677534312,11,46.4489992,30.7087729,46.4507244,30.7103993
5125,174.88460961559056,22,46.4076354,30.7298697,46.4066631,30.7232416
5126,690.7940699220795,6,46.4361815,30.7414853,46.4371259,30.7314841
5127,340.4457614304963,4,46.4273982,30.7561876,39.9099023,-86.1877243
5128,215.00507296361826,20,46.477339,30.7316602,46.4772067,30.7266522
5129,149.44889692801354,8,46.4076354,30.7298697,46.4066039,30.7227338
5130,367.31248311910554,5,46.4000797,30.7088268,,
5131,272.0596330708384,11,46.4268553,30.7253537,56.5719318,13.147164
5132,462.7120546894141,17,46.4890082,30.7198605,46.4783748,30.7223839
5133,422.7865492182216,21,46.4953953,30.7200656,46.4981568,30.7217292
5134,182.10139163974966,19,46.439791,30.7563505,46.4358361,30.7593034
5135,215.44126380282492,1,46.4811924,30.7384494,46.4811924,30.7384494
5136,144.1159891803237,19,46.4601851,30.6892894,13.2568385,10.4781208
5137,254.56739384560228,5,46.4685241,30.7382746,46.4677793,30.7376958
5138,275.76268915396804,7,46.4404816,30.7565413,-18.4943541,-49.0249221
5139,205.83228291815865,6,46.4183977,30.7333802,46.4235101,30.7530925
5140,433.6258761454455,9,46.4364447,30.7589762,39.9095787,-86.1852791
5141,270.1614465046805,19,46.4732562,30.7311014,50.8617044,5.1109055
5142,136.83645973811088,21,46.4585416,30.7294143,46.4386672,30.7120282
5143,239.45764793167763,7,46.4739249,30.7553636,46.4748208,30.749562
5144,314.04120137488985,14,46.3999134,30.7329743,47.5615415,-3.1311505
5145,168.46544793692186,20,46.4870066,30.7329909,46.4873606,30.7356183
5146,431.60026284490107,17,46.4064363,30.7214266,46.4066631,30.7232416
5147,426.7629137210403,20,46.4629781,30.7273316,-18.4760755,-49.0160662
5148,322.0299284900343,15,46.4870066,30.7329909,46.4935751,30.7274766
5149,243.4921723509402,20,46.4702214,30.7532757,,
5150,174.0084754507154,2,46.439791,30.7563505,46.4408026,30.7546261
5151,429.01129076438724,13,46.4378561,30.7455816,46.4386816,30.7498664
5152,304.1478317594906,13,46.4617712,30.7554916,46.4564244,30.7511189
5153,436.9605311968225,23,46.4890082,30.7198605,46.487761,30.6991315
5154,181.74506013314578,7,46.4725074,30.7413197,47.5599988,-3.1353535
5155,201.62790540844875,17,46.4694581,30.7408978,46.4379563,30.7309092
5156,222.06048055320346,11,46.4273982,30.7561876,46.4321718,30.7608926
5157,455.9533479558728,5,46.4273982,30.7561876,46.4321718,30.7608926
5158,838.6911771172968,14,46.4759111,30.7349248,46.4856855,30.714351
5159,390.466431018059,6,46.4694581,30.7408978,39.910006,-86.1879404
5160,158.9256630067685,12,46.4076354,30.7298697,47.566632,-3.0860809
5161,424.09888251696566,14,46.4648434,30.7065873,-18.4760755,-49.0160662
5162,424.48322733447384,9,46.4955982,30.7171266,46.4967932,30.7168825
5163,435.12052218815444,9,46.4719699,30.7277349,37.9169006,-122.51197
5164,289.01773050644766,23,46.4811924,30.7384494,46.4814729,30.7342425
5165,238.2377466369021,10,46.481606,30.7322459,46.4819377,30.7486244
5166,242.83638652444748,9,46.4890082,30.7198605,46.4920821,30.7192288
5167,485.10880071512435,13,,,13.2568385,10.4781208
5168,395.9375522755231,23,46.4737877,30.7241671,46.4701543,30.7167355
5169,186.94275575962195,8,46.439791,30.7563505,46.4386816,30.7498664
5170,357.54849253795703,14,46.4823628,30.7428467,46.4819988,30.7478938
5171,327.057365407228,14,46.4843,30.7204563,46.4812971,30.7223816
5172,260.45153822543534,22,46.418654,30.7378364,46.426879,30.7336696
5173,103.51109653912266,1,46.3991894,30.723149,46.3942093,30.7242026
5174,419.49071092875124,10,46.4183977,30.7333802,46.4321718,30.7608926
5175,243.35594175707806,21,46.4003215,30.7380503,46.3947808,30.7402592
5176,336.44391427985306,11,46.4268553,30.7253537,-18.477523,-49.0157765
5177,331.24575624200554,16,46.4694581,30.7408978,46.4650237,30.7414359
5178,67.05549428491025,5,46.4768679,30.7377955,46.4864272,30.7084862
5179,122.90995301290005,10,46.4584816,30.7135131,46.4584791,30.7119839
5180,300.1299579675554,5,46.4268553,30.7253537,46.4623869,30.7274843
5181,284.4747812937789,18,46.4378561,30.7455816,46.4452489,30.7425512
5182,496.19385059312197,7,46.4870066,30.7329909,46.4840066,30.7400698
5183,124.5605057229369,12,46.4732562,30.7311014,46.4754504,30.7314026
5184,365.32472961307656,6,46.4925567,30.713697,46.4961611,30.7170024
5185,354.0029475019415,1,46.4273876,30.7548023,39.9099023,-86.1877243
5186,159.7833246122469,2,,,13.2571996,10.4763909
5187,332.3172189746999,13,46.4445668,30.7425211,-6.6182307,-44.1095448
5188,283.1992622513773,21,46.4517425,30.6829757,46.4524993,30.6828627
5189,590.798559113604,17,46.4395578,30.7564245,46.4386816,30.7498664
5190,870.3438037131698,17,,,13.2571996,10.4763909
5191,360.71274462141395,5,46.4726652,30.7392481,46.4623869,30.7274843
5192,585.7214354745374,9,,,46.4535697,30.7289471
5193,587.98882543332,13,46.4772067,30.7266522,46.4759142,30.724419
5194,224.16762253609753,9,46.4694581,30.7408978,40.8245281,-73.3065126
5195,343.5637240031711,11,46.4369698,30.732827,46.4371259,30.7314841
5196,211.26434379431637,23,46.4725074,30.7413197,46.4754809,30.7417755
5197,178.31663296427993,13,46.4720857,30.7471103,46.4704069,30.753321
5198,119.0203187096951,6,46.5021662,30.7250352,46.4983315,30.7264845
5199,317.3933597049826,13,46.4712319,30.7390156,46.47553,30.739691
5200,162.57137705681905,5,46.4696046,30.7385158,46.4754504,30.7314026
5201,229.30547837981914,12,46.4811924,30.7384494,46.4935751,30.7274766
5202,445.7854285680368,18,46.4924172,30.7139329,46.4907733,30.6954876
5203,281.98756670212373,15,46.4585416,30.7294143,46.4591105,30.7297362
5204,513.279185756333,19,46.4684401,30.7396111,46.4683432,30.7408402
5205,366.82895064408734,18,46.4301349,30.7284229,47.5705692,-3.124856
5206,432.18574989455135,21,46.4002626,30.7324964,-18.477523,-49.0157765
5207,120.87415469673235,5,46.4865187,30.6800015,52.4713587,16.9174842
5208,309.5424689808886,8,46.4447575,30.7499866,46.4466201,30.749009
5209,360.78801867548026,12,46.4972256,30.7213613,46.4972256,30.7213613
5210,251.77008546241353,13,46.4685241,30.7382746,46.4683432,30.7408402
5211,475.38338051435414,7,46.4396071,30.7572752,39.9100019,-86.1879225
5212,557.0253036871642,22,46.4641297,30.7504302,46.4559376,30.7481344
5213,336.88722535637453,21,46.4732562,30.7311014,,
5214,290.6970716207884,5,46.4680134,30.74168,46.4712753,30.7369655
5215,347.6927967855695,13,46.4423744,30.7057988,46.4335014,30.6973026
5216,481.6964635640315,16,46.4725074,30.7413197,-6.6181821,-44.1094475
5217,331.7584123208138,7,46.4197166,30.7423756,46.4348515,30.7211786
5218,558.76715408269,19,46.4056253,30.7108167,46.4055818,30.718674
5219,637.7546110604142,14,46.4002626,30.7324964,46.4066631,30.7232416
5220,120.6917861995647,8,46.4732562,30.7311014,46.4704069,30.753321
5221,286.6118574374103,21,46.4719699,30.7277349,46.4737569,30.7242945
5222,270.12759448308157,9,46.4684401,30.7396111,46.4754809,30.7417755
5223,224.01052363868814,9,46.4924172,30.7139329,46.492124,30.7031867
5224,382.6438079619758,20,46.4239496,30.7211777,56.5719318,13.147164
5225,405.38215495537276,21,46.3999134,30.7329743,46.4066039,30.7227338
5226,434.3898176926994,18,46.5697835,30.8277768,46.5698808,30.7975394
5227,275.35995521960814,11,46.4625391,30.7135482,13.2568029,10.4777895
5228,534.8146342083737,8,46.4718364,30.7308988,37.9169006,-122.51197
5229,464.33638273877295,10,46.4718364,30.7308988,46.4718113,30.7312589
5230,308.87290366768747,21,46.5773501,30.7968041,46.570235,30.7959682
5231,199.79929265118133,14,46.4601851,30.6892894,46.4536206,30.6760561
5232,143.30880425424678,6,46.4263005,30.7175511,50.8611815,5.1134556
5233,212.37990654088904,18,46.4002626,30.7324964,46.4002626,30.7324964
5234,330.49564122890314,9,46.4095026,30.7292341,47.5637505,-3.130905
5235,141.261522837317,17,46.481606,30.7322459,42.5001707,-70.8945028
5236,271.7321163528103,12,46.4796563,30.7078682,33.0673948,117.3223436
5237,388.6356955024124,18,46.4624727,30.7455146,46.4663222,30.7461169
5238,768.6732034856008,20,46.4811924,30.7384494,46.4817269,30.7307147
5239,212.99902426416028,7,46.4857404,30.7091691,46.482469,30.7210458
5240,271.69315355570393,14,46.4823628,30.7428467,46.4823293,30.7432664
5241,479.210700664009,22,46.4924172,30.7139329,46.4933868,30.7091548
5242,260.0004395550623,18,46.4696046,30.7385158,46.4694132,30.7414754
5243,661.6851960012503,9,46.4810818,30.7405321,46.4825536,30.7407544
5244,585.0495258563358,20,46.4857404,30.7091691,47.5600694,-3.1359312
5245,691.1136365594433,23,46.3900561,30.7234168,46.3894065,30.7232806
5246,462.0098904339494,11,46.4581658,30.7292985,46.1756868,10.3640562
5247,482.1348135050456,20,46.4625391,30.7135482,46.4642674,30.7133886
5248,315.20617069498746,9,46.4768679,30.7377955,46.4758447,30.7376465
5249,662.4187286769782,19,46.4680134,30.74168,46.4683432,30.7408402
5250,171.61000544517017,13,46.4495093,30.7471842,46.4466201,30.749009
5251,139.8741815487456,20,46.4445668,30.7425211,46.4239204,30.7606591
5252,685.8425760212407,23,46.4924172,30.7139329,46.4922153,30.7000322
5253,316.71172818271737,5,46.4807653,30.744728,46.4805422,30.7475085
5254,222.03870476084614,14,46.4837354,30.7199087,46.4759938,30.7116276
5255,334.34696472938214,10,46.4744584,30.7553738,13.2571996,10.4763909
5256,598.9381107353936,6,46.5773501,30.7968041,46.5773501,30.7968041
5257,350.1593618229492,22,46.4812123,30.729771,-18.4760323,-49.0161654
5258,100.41167942838027,16,46.4796563,30.7078682,46.4759938,30.7116276
5259,487.1295701157924,12,46.4694581,30.7408978,56.5719318,13.147164
5260,214.054325561428,14,46.5020138,30.723007,43.3021935,-0.3598079
5261,387.8416714424063,10,46.4706574,30.7468872,46.4758447,30.7376465
5262,669.8280008201168,0,46.4718364,30.7308988,50.8617044,5.1109055
5263,405.40523893814907,18,46.481606,30.7322459,46.4826514,30.7323864
5264,193.7077811850817,18,46.3962992,30.7074312,,
5265,349.8064187945439,15,46.4720857,30.7471103,46.4819988,30.7478938
5266,123.56083340714953,18,46.4301349,30.7284229,46.4434149,30.7412071
5267,325.8438192978824,22,46.4052704,30.7129978,46.4052442,30.7130018
5268,131.89721887927288,5,46.4161904,30.7521883,42.7629621,-84.4946844
5269,486.7230552901104,6,46.4396071,30.7572752,39.910006,-86.1879404
5270,441.35820014439156,6,46.4730955,30.7539368,46.4756991,30.7376253
5271,302.7157221610395,8,46.5773501,30.7968041,23.7441109,89.3543785
5272,488.2175317687692,19,46.4971466,30.7231105,40.8216244,-73.3059776
5273,486.21519202927965,13,46.4627961,30.7409206,46.4627961,30.7409206
5274,420.25932213378434,8,46.4718364,30.7308988,46.4657363,30.718724
5275,161.54704367221234,15,46.4623869,30.7274843,46.4623869,30.7274843
5276,289.34186310406744,6,46.4268553,30.7253537,-18.477523,-49.0157765
5277,148.17156962684476,15,46.477339,30.7316602,46.4754504,30.7314026
5278,203.27434398309595,14,46.3999134,30.7329743,47.566632,-3.0860809
5279,481.3479836486003,9,46.4702214,30.7532757,24.1393053,89.0481368
5280,558.1529146301111,7,46.4706574,30.7468872,46.4312468,30.7614661
5281,320.2545352022242,21,46.4128308,30.7201633,46.3894065,30.7232806
5282,538.2915390994708,7,46.4321718,30.7608926,46.4287416,30.7511322
5283,372.3112990428993,14,46.4183977,30.7333802,46.4321895,30.7485915
5284,372.1328734277091,7,46.4460009,30.7063138,46.4681334,30.7078233
5285,120.28047954396227,14,46.4396071,30.7572752,46.4327396,30.7653115
5286,462.95366401549813,5,46.4545004,30.7441332,46.1757282,10.3633129
5287,305.4478784711238,8,46.4450446,30.7418769,46.4517586,30.7380091
5288,264.78434410339327,10,46.3989818,30.7229935,41.7332385,8.7379119
5289,617.9751713852385,18,46.4183977,30.7333802,46.4183977,30.7333802
5290,279.9853028435896,18,46.481606,30.7322459,46.4812971,30.7223816
5291,432.01709212204406,6,46.4726652,30.7392481,46.4758447,30.7376465
5292,685.2580091289962,7,46.4694581,30.7408978,46.4825312,30.7402726
5293,473.6411647214247,5,46.4424623,30.7154427,47.5821138,-3.1347768
5294,638.7837549742659,5,46.47104,30.7273141,37.9169006,-122.51197
5295,399.7995593814644,9,46.4161904,30.7521883,42.7629621,-84.4946844
5296,246.31076147346,17,46.4718364,30.7308988,46.4744702,30.7154062
5297,231.8320300976567,10,46.4685241,30.7382746,47.5726163,-3.1284743
